"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"KHARIF","HORTICULTURE","Fruits","Pomegranate","	Plant Protection	","ASKING ABOUT  DRENCHING IN POMEGRANATE ?","SPRAY OF BLUE COPPER 40 GM + STRYPTOMYCIN 2 GM/15 LITER WATER","MAHARASHTRA","SOLAPUR","SANGOLA","2018-10-05 16:03:46.730"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast  ?","Weather Report- This week weather is CLOUDY and  Possibility of light Rainfall","MAHARASHTRA","SOLAPUR","PANDHARPUR                                        ","2018-10-05 16:08:52.443"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast  ?","Weather Report- This week weather is CLOUDY and  Possibility of light Rainfall","MAHARASHTRA","SOLAPUR","PANDHARPUR                                        ","2018-10-05 16:08:52.443"
"RABI","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is cloudy and possibility of light rainfall.","MAHARASHTRA","SOLAPUR","MOHOL                                             ","2018-10-05 17:25:12.983"
"RABI","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is cloudy and possibility of light rainfall.","MAHARASHTRA","SOLAPUR","MOHOL                                             ","2018-10-05 17:25:12.983"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - There will be a cloudy atmosphere in the coming weeks, there is a possibility of gently to moderate rainfall","MAHARASHTRA","SOLAPUR","MADHA                                             ","2018-10-05 17:29:56.513"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - There will be a cloudy atmosphere in the coming weeks, there is a possibility of gently to moderate rainfall","MAHARASHTRA","SOLAPUR","MADHA                                             ","2018-10-05 17:29:56.513"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Weather","FERTILIZER DOSE FOR SUGARCANE ?","you can drenching 00 52 34 5-6 kg /acre","MAHARASHTRA","SOLAPUR","MADHA                                             ","2018-10-05 17:31:56.010"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Weather","FERTILIZER DOSE FOR SUGARCANE ?","you can drenching 00 52 34 5-6 kg /acre","MAHARASHTRA","SOLAPUR","MADHA                                             ","2018-10-05 17:31:56.010"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - partly cloudy atmosphere  , there will be possibility of rain in some places.","MAHARASHTRA","SOLAPUR","MANGALVEDHE                                       ","2018-10-05 17:39:51.517"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - partly cloudy atmosphere  , there will be possibility of rain in some places.","MAHARASHTRA","SOLAPUR","MANGALVEDHE                                       ","2018-10-05 17:39:51.517"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - partly cloudy atmosphere  , there will be possibility of rain in some places.","MAHARASHTRA","SOLAPUR","BARSHI                                            ","2018-10-05 17:46:37.790"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - partly cloudy atmosphere  , there will be possibility of rain in some places.","MAHARASHTRA","SOLAPUR","BARSHI                                            ","2018-10-05 17:46:37.790"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","SOLAPUR","PANDHARPUR                                        ","2018-10-05 17:48:26.570"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","SOLAPUR","PANDHARPUR                                        ","2018-10-05 17:48:26.570"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","-This week weather is CLOUDY and LIGHT Possibility of Rainfall","MAHARASHTRA","SOLAPUR","MANGALVEDHE                                       ","2018-10-05 18:08:12.500"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","-This week weather is CLOUDY and LIGHT Possibility of Rainfall","MAHARASHTRA","SOLAPUR","MANGALVEDHE                                       ","2018-10-05 18:08:12.500"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","SOLAPUR","AKKALKOT                                          ","2018-10-05 18:11:29.920"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","SOLAPUR","AKKALKOT                                          ","2018-10-05 18:11:29.920"
"KHARIF","AGRICULTURE","Others","Others","Government Schemes","ASKING ABOUT CONTACT NUMBER OF AGRICULTURE COMMISSIONER OF MAHARASHTRA?","-020 26127840","MAHARASHTRA","SOLAPUR","BARSHI                                            ","2018-10-05 18:19:49.370"
"KHARIF","AGRICULTURE","Others","Others","Government Schemes","ASKING ABOUT CONTACT NUMBER OF AGRICULTURE COMMISSIONER OF MAHARASHTRA?","-020 26127840","MAHARASHTRA","SOLAPUR","BARSHI                                            ","2018-10-05 18:19:49.370"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Report - This week weather will remain partly cloudy, there will be possibility of rain in some places.","MAHARASHTRA","SOLAPUR","AKKALKOT                                          ","2018-10-05 18:24:39.423"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Report - This week weather will remain partly cloudy, there will be possibility of rain in some places.","MAHARASHTRA","SOLAPUR","AKKALKOT                                          ","2018-10-05 18:24:39.423"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Report - This week weather will remain partly cloudy, there will be possibility of rain in some places.","MAHARASHTRA","SOLAPUR","AKKALKOT                                          ","2018-10-05 18:26:17.627"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Report - This week weather will remain partly cloudy, there will be possibility of rain in some places.","MAHARASHTRA","SOLAPUR","AKKALKOT                                          ","2018-10-05 18:26:17.627"
"RABI","HORTICULTURE","Flowers","Chrysanthemum","	Plant Protection	","Asked about attack of blight on chrysanthemum ?","Spray Bavistine 30gm/15lit of Water.","MAHARASHTRA","SOLAPUR","SOUTH  SOLAPUR","2018-10-05 18:50:07.510"
"RABI","HORTICULTURE","Flowers","Chrysanthemum","	Plant Protection	","Asked about attack of blight on chrysanthemum ?","Spray Bavistine 30gm/15lit of Water.","MAHARASHTRA","SOLAPUR","SOUTH  SOLAPUR","2018-10-05 18:50:07.510"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","SOLAPUR","BARSHI                                            ","2018-10-05 18:50:12.723"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","SOLAPUR","BARSHI                                            ","2018-10-05 18:50:12.723"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","-This week weather is CLOUDY and LIGHT Possibility of Rainfall","MAHARASHTRA","SOLAPUR","MOHOL                                             ","2018-10-05 18:50:36.543"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","-This week weather is CLOUDY and LIGHT Possibility of Rainfall","MAHARASHTRA","SOLAPUR","MOHOL                                             ","2018-10-05 18:50:36.543"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Weather","asking about spraying on sugarcane?","Drenching of Chloropyriphos 40 ml / 15 lit of water.","MAHARASHTRA","SOLAPUR","MOHOL                                             ","2018-10-05 18:52:35.120"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Weather","asking about spraying on sugarcane?","Drenching of Chloropyriphos 40 ml / 15 lit of water.","MAHARASHTRA","SOLAPUR","MOHOL                                             ","2018-10-05 18:52:35.120"
"RABI","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is cloudy and possibility of light rainfall.","MAHARASHTRA","SOLAPUR","BARSHI                                            ","2018-10-05 19:05:15.717"
"RABI","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is cloudy and possibility of light rainfall.","MAHARASHTRA","SOLAPUR","BARSHI                                            ","2018-10-05 19:05:15.717"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is partially CLOUDY and  Possibility of   LIGHT To MEDIUM Rainfall","MAHARASHTRA","SOLAPUR","MANGALVEDHE                                       ","2018-10-05 19:14:25.493"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is partially CLOUDY and  Possibility of   LIGHT To MEDIUM Rainfall","MAHARASHTRA","SOLAPUR","MANGALVEDHE                                       ","2018-10-05 19:14:25.493"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","SOLAPUR","MADHA                                             ","2018-10-05 19:19:18.400"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","SOLAPUR","MADHA                                             ","2018-10-05 19:19:18.400"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - There will be a cloudy atmosphere in the coming weeks, there is a possibility of gently to moderate rainfall","MAHARASHTRA","SOLAPUR","MADHA                                             ","2018-10-05 20:02:03.083"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - There will be a cloudy atmosphere in the coming weeks, there is a possibility of gently to moderate rainfall","MAHARASHTRA","SOLAPUR","MADHA                                             ","2018-10-05 20:02:03.083"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Report - This week weather will remain partly cloudy, there will be possibility of rain in some places.","MAHARASHTRA","SOLAPUR","AKKALKOT                                          ","2018-10-05 20:02:35.953"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Report - This week weather will remain partly cloudy, there will be possibility of rain in some places.","MAHARASHTRA","SOLAPUR","AKKALKOT                                          ","2018-10-05 20:02:35.953"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is partially CLOUDY and  Possibility of   LIGHT To MEDIUM Rainfall","MAHARASHTRA","SOLAPUR","BARSHI                                            ","2018-10-05 20:24:38.290"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is partially CLOUDY and  Possibility of   LIGHT To MEDIUM Rainfall","MAHARASHTRA","SOLAPUR","BARSHI                                            ","2018-10-05 20:24:38.290"
"RABI","HORTICULTURE","Vegetables","Onion","	Plant Protection	","Attack of White Grub in onion ?","Humnasur 4 kg/acre(Patil Biotech)","MAHARASHTRA","SOLAPUR","MOHOL                                             ","2018-10-05 20:26:17.260"
"RABI","HORTICULTURE","Vegetables","Onion","	Plant Protection	","Attack of White Grub in onion ?","Humnasur 4 kg/acre(Patil Biotech)","MAHARASHTRA","SOLAPUR","MOHOL                                             ","2018-10-05 20:26:17.260"
"RABI","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","THIS WEEK Cloudy Weather , LIGHT TO MEDIUM    Rainfall Chances.
.","MAHARASHTRA","SOLAPUR","MALSHIRAS                                         ","2018-10-05 20:49:18.957"
"RABI","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","THIS WEEK Cloudy Weather , LIGHT TO MEDIUM    Rainfall Chances.
.","MAHARASHTRA","SOLAPUR","MALSHIRAS                                         ","2018-10-05 20:49:18.957"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Report - This week weather will remain partly cloudy, there will be possibility of rain in some places.","MAHARASHTRA","SOLAPUR","MADHA                                             ","2018-10-05 20:51:44.113"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Report - This week weather will remain partly cloudy, there will be possibility of rain in some places.","MAHARASHTRA","SOLAPUR","MADHA                                             ","2018-10-05 20:51:44.113"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","SOLAPUR","BARSHI                                            ","2018-10-05 21:34:54.710"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","SOLAPUR","BARSHI                                            ","2018-10-05 21:34:54.710"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather  forecast ?","This week weather is CLOUDY and Possibility  light Rainfall","MAHARASHTRA","SOLAPUR","AKKALKOT                                          ","2018-10-06 06:28:41.910"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather  forecast ?","This week weather is CLOUDY and Possibility  light Rainfall","MAHARASHTRA","SOLAPUR","AKKALKOT                                          ","2018-10-06 06:28:41.910"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","SOLAPUR","BARSHI                                            ","2018-10-06 07:15:22.107"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","SOLAPUR","BARSHI                                            ","2018-10-06 07:15:22.107"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather  forecast ?","This week weather is CLOUDY and Possibility  light Rainfall","MAHARASHTRA","SOLAPUR","BARSHI                                            ","2018-10-06 07:28:47.927"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather  forecast ?","This week weather is CLOUDY and Possibility  light Rainfall","MAHARASHTRA","SOLAPUR","BARSHI                                            ","2018-10-06 07:28:47.927"
"KHARIF","HORTICULTURE","Vegetables","Onion","	Plant Protection	","ASKING ABOUT CONTROLL OF BLIGHT ATTACK ?","Spray Bavistine 15 gm/15 lit of Water.","MAHARASHTRA","SOLAPUR","KARMALA                                           ","2018-10-06 08:43:13.663"
"KHARIF","HORTICULTURE","Vegetables","Onion","	Plant Protection	","ASKING ABOUT CONTROLL OF BLIGHT ATTACK ?","Spray Bavistine 15 gm/15 lit of Water.","MAHARASHTRA","SOLAPUR","KARMALA                                           ","2018-10-06 08:43:13.663"
"RABI","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","As per the information received from the Indian Meteorological Department, there is no possibility of rainfall in the district for the next five days. The temperature is 27 degrees maximum","MAHARASHTRA","SOLAPUR","AKKALKOT                                          ","2018-10-06 09:01:41.770"
"RABI","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","As per the information received from the Indian Meteorological Department, there is no possibility of rainfall in the district for the next five days. The temperature is 27 degrees maximum","MAHARASHTRA","SOLAPUR","AKKALKOT                                          ","2018-10-06 09:01:41.770"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is mostly clear and NO Possibility of Rainfall","MAHARASHTRA","SOLAPUR","MANGALVEDHE                                       ","2018-10-06 09:07:13.677"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is mostly clear and NO Possibility of Rainfall","MAHARASHTRA","SOLAPUR","MANGALVEDHE                                       ","2018-10-06 09:07:13.677"
"RABI","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","As per the information received from the Indian Meteorological Department, there is no possibility of rainfall in the district for the next five days. The temperature is 27 degrees maximum","MAHARASHTRA","SOLAPUR","SOLAPUR NORTH                                     ","2018-10-06 09:10:15.400"
"RABI","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","As per the information received from the Indian Meteorological Department, there is no possibility of rainfall in the district for the next five days. The temperature is 27 degrees maximum","MAHARASHTRA","SOLAPUR","SOLAPUR NORTH                                     ","2018-10-06 09:10:15.400"
"KHARIF","HORTICULTURE","Vegetables","Onion","Nutrient Management","ASKING ABOUT ATTACK OF blight ON ONION ?","ATTACK OF blight ON ONION - Spray Ridomil Gold 40 gm/15 Liter of Water(Mephonaxon+Mancozeb)-Syngenta","MAHARASHTRA","SOLAPUR","MANGALVEDHE                                       ","2018-10-06 09:16:36.430"
"KHARIF","HORTICULTURE","Vegetables","Onion","Nutrient Management","ASKING ABOUT ATTACK OF blight ON ONION ?","ATTACK OF blight ON ONION - Spray Ridomil Gold 40 gm/15 Liter of Water(Mephonaxon+Mancozeb)-Syngenta","MAHARASHTRA","SOLAPUR","MANGALVEDHE                                       ","2018-10-06 09:16:36.430"
"KHARIF","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","Attack of Thrips?","spray  tata takumi 8 gm / 15 liter water","MAHARASHTRA","SOLAPUR","MOHOL                                             ","2018-10-06 09:28:15.957"
"KHARIF","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","Attack of Thrips?","spray  tata takumi 8 gm / 15 liter water","MAHARASHTRA","SOLAPUR","MOHOL                                             ","2018-10-06 09:28:15.957"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","SOLAPUR","SOUTH  SOLAPUR","2018-10-06 10:27:02.200"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","SOLAPUR","SOUTH  SOLAPUR","2018-10-06 10:27:02.200"
"KHARIF","HORTICULTURE","Vegetables","Onion","Fertilizer Use and Availability","FERTILIZER DOSE FOR ONION ?","FERTILIZER DOSE FOR ONION = SPRAY 19:19:19 60 GM + MICROLLA 30 ML + BAVISTIN 30 GM / 15 LITER WATER","MAHARASHTRA","SOLAPUR","SOLAPUR NORTH                                     ","2018-10-06 10:27:24.383"
"KHARIF","HORTICULTURE","Vegetables","Onion","Fertilizer Use and Availability","FERTILIZER DOSE FOR ONION ?","FERTILIZER DOSE FOR ONION = SPRAY 19:19:19 60 GM + MICROLLA 30 ML + BAVISTIN 30 GM / 15 LITER WATER","MAHARASHTRA","SOLAPUR","SOLAPUR NORTH                                     ","2018-10-06 10:27:24.383"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","THIS WEEK WEATHER IS partially cloudy and No Possibility of Rainfall TEMP -MIN.-22 DEGREE AND MAX.- 36","MAHARASHTRA","SOLAPUR","AKKALKOT                                          ","2018-10-06 10:33:32.577"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","THIS WEEK WEATHER IS partially cloudy and No Possibility of Rainfall TEMP -MIN.-22 DEGREE AND MAX.- 36","MAHARASHTRA","SOLAPUR","AKKALKOT                                          ","2018-10-06 10:33:32.577"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","SOLAPUR","PANDHARPUR                                        ","2018-10-06 10:38:42.223"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","SOLAPUR","PANDHARPUR                                        ","2018-10-06 10:38:42.223"
"RABI","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is mostly clear and NO Possibility of Rainfall","MAHARASHTRA","SOLAPUR","SOUTH  SOLAPUR","2018-10-06 11:05:32.850"
"RABI","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is mostly clear and NO Possibility of Rainfall","MAHARASHTRA","SOLAPUR","SOUTH  SOLAPUR","2018-10-06 11:05:32.850"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is cloudy and light possibility of rainfall","MAHARASHTRA","SOLAPUR","KARMALA                                           ","2018-10-06 11:07:53.843"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is cloudy and light possibility of rainfall","MAHARASHTRA","SOLAPUR","KARMALA                                           ","2018-10-06 11:07:53.843"
"KHARIF","HORTICULTURE","Fruits","Pomegranate","Fertilizer Use and Availability","FERTILIZER SPRAY ON POMEGRANATE ?","POMEGRANATE  SPRAY 00 52 34 60 GM + MICROLLA 30 ML/15 Lit of Water.","MAHARASHTRA","SOLAPUR","SANGOLA","2018-10-06 11:17:16.447"
"KHARIF","HORTICULTURE","Fruits","Pomegranate","Fertilizer Use and Availability","FERTILIZER SPRAY ON POMEGRANATE ?","POMEGRANATE  SPRAY 00 52 34 60 GM + MICROLLA 30 ML/15 Lit of Water.","MAHARASHTRA","SOLAPUR","SANGOLA","2018-10-06 11:17:16.447"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather  forecast ?","This week weather is CLOUDY and Possibility  light Rainfall","MAHARASHTRA","SOLAPUR","PANDHARPUR                                        ","2018-10-06 11:18:13.370"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather  forecast ?","This week weather is CLOUDY and Possibility  light Rainfall","MAHARASHTRA","SOLAPUR","PANDHARPUR                                        ","2018-10-06 11:18:13.370"
"KHARIF","HORTICULTURE","Vegetables","Onion","Fertilizer Use and Availability","ASKING ABOUT DASHPARNI ARKH ?","DASHPARNI  DETAILS...","MAHARASHTRA","SOLAPUR","PANDHARPUR                                        ","2018-10-06 11:22:52.207"
"KHARIF","HORTICULTURE","Vegetables","Onion","Fertilizer Use and Availability","ASKING ABOUT DASHPARNI ARKH ?","DASHPARNI  DETAILS...","MAHARASHTRA","SOLAPUR","PANDHARPUR                                        ","2018-10-06 11:22:52.207"
"RABI","HORTICULTURE","Vegetables","Sweet Potato","Cultural Practices","asked about weed management in sweet potato ?","hand weeding is suggested for sweet potato.","MAHARASHTRA","SOLAPUR","PANDHARPUR                                        ","2018-10-06 11:30:01.677"
"RABI","HORTICULTURE","Vegetables","Sweet Potato","Cultural Practices","asked about weed management in sweet potato ?","hand weeding is suggested for sweet potato.","MAHARASHTRA","SOLAPUR","PANDHARPUR                                        ","2018-10-06 11:30:01.677"
"KHARIF","HORTICULTURE","Vegetables","Brinjal","Market Information","ASKED ABOUT MARKET RATE OF BRINJAL ?","MARKET RATE OF BRINJAL -300 TO	2500 RS/QUINTAL","MAHARASHTRA","SOLAPUR","SOLAPUR NORTH                                     ","2018-10-06 11:52:42.843"
"KHARIF","HORTICULTURE","Vegetables","Brinjal","Market Information","ASKED ABOUT MARKET RATE OF BRINJAL ?","MARKET RATE OF BRINJAL -300 TO	2500 RS/QUINTAL","MAHARASHTRA","SOLAPUR","SOLAPUR NORTH                                     ","2018-10-06 11:52:42.843"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","THIS WEEK WEATHER IS partially cloudy and No Possibility of Rainfall TEMP -MIN.-22 DEGREE AND MAX.- 36","MAHARASHTRA","SOLAPUR","PANDHARPUR                                        ","2018-10-06 12:04:43.287"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","THIS WEEK WEATHER IS partially cloudy and No Possibility of Rainfall TEMP -MIN.-22 DEGREE AND MAX.- 36","MAHARASHTRA","SOLAPUR","PANDHARPUR                                        ","2018-10-06 12:04:43.287"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is clear , no possiblity of rainfall.","MAHARASHTRA","SOLAPUR","BARSHI                                            ","2018-10-06 12:16:26.177"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is clear , no possiblity of rainfall.","MAHARASHTRA","SOLAPUR","BARSHI                                            ","2018-10-06 12:16:26.177"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","SOLAPUR","SOLAPUR NORTH                                     ","2018-10-06 12:29:52.310"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","SOLAPUR","SOLAPUR NORTH                                     ","2018-10-06 12:29:52.310"
"KHARIF","HORTICULTURE","Fruits","Ber","Market Information","ASKED ABOUT MARKET RATE OF BER ?","MARKET RATE OF BER  = SOLAPUR 1000 - 2000 RS/QUINTAL...","MAHARASHTRA","SOLAPUR","SOLAPUR NORTH                                     ","2018-10-06 12:30:22.420"
"KHARIF","HORTICULTURE","Fruits","Ber","Market Information","ASKED ABOUT MARKET RATE OF BER ?","MARKET RATE OF BER  = SOLAPUR 1000 - 2000 RS/QUINTAL...","MAHARASHTRA","SOLAPUR","SOLAPUR NORTH                                     ","2018-10-06 12:30:22.420"
"KHARIF","HORTICULTURE","Fruits","Banana","Market Information","ASKED ABOUT MARKET RATE OF BANANA ?","MARKET RATE OF BANANA = PANDHARPUR 700 - 900 RS/QUINTAL...","MAHARASHTRA","SOLAPUR","MADHA                                             ","2018-10-06 12:49:07.683"
"KHARIF","HORTICULTURE","Fruits","Banana","Market Information","ASKED ABOUT MARKET RATE OF BANANA ?","MARKET RATE OF BANANA = PANDHARPUR 700 - 900 RS/QUINTAL...","MAHARASHTRA","SOLAPUR","MADHA                                             ","2018-10-06 12:49:07.683"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","SOLAPUR","PANDHARPUR                                        ","2018-10-06 12:51:32.873"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","SOLAPUR","PANDHARPUR                                        ","2018-10-06 12:51:32.873"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","SOLAPUR","BARSHI                                            ","2018-10-06 14:08:34.987"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","SOLAPUR","BARSHI                                            ","2018-10-06 14:08:34.987"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Report - This week weather will remain partly cloudy, there will be possibility of rain in some places.","MAHARASHTRA","SOLAPUR","MADHA                                             ","2018-10-06 14:20:50.480"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Report - This week weather will remain partly cloudy, there will be possibility of rain in some places.","MAHARASHTRA","SOLAPUR","MADHA                                             ","2018-10-06 14:20:50.480"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","SOLAPUR","MADHA                                             ","2018-10-06 14:35:18.017"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","SOLAPUR","MADHA                                             ","2018-10-06 14:35:18.017"
"RABI","AGRICULTURE","Others","Others","Government Schemes","Asked About SMS Activation?","Your Registration process successfully completed,TO START SMS SERVICE PLEASE TYPE SMS Kisaan1 AND SEND IT TO 7738299899","MAHARASHTRA","SOLAPUR","BARSHI                                            ","2018-10-06 14:52:39.197"
"RABI","AGRICULTURE","Others","Others","Government Schemes","Asked About SMS Activation?","Your Registration process successfully completed,TO START SMS SERVICE PLEASE TYPE SMS Kisaan1 AND SEND IT TO 7738299899","MAHARASHTRA","SOLAPUR","BARSHI                                            ","2018-10-06 14:52:39.197"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asked About SMS Activation?","TO START SMS SERVICE PLEASE TYPE SMS  Kisaan1 AND SEND IT TO 7738299899","MAHARASHTRA","SOLAPUR","MANGALVEDHE                                       ","2018-10-06 15:12:59.403"
