"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - There will be a cloudy atmosphere in the coming weeks, there is a possibility of gently to moderate rainfall","MAHARASHTRA","NASIK","CHANDWAD","2018-10-05 20:01:01.120"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - There will be a cloudy atmosphere in the coming weeks, there is a possibility of gently to moderate rainfall","MAHARASHTRA","NASIK","CHANDWAD","2018-10-05 20:01:01.120"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - There will be a cloudy atmosphere in the coming weeks, there is a possibility of gently to moderate rainfall","MAHARASHTRA","NASIK","SINNAR                                            ","2018-10-05 20:02:59.493"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - There will be a cloudy atmosphere in the coming weeks, there is a possibility of gently to moderate rainfall","MAHARASHTRA","NASIK","SINNAR                                            ","2018-10-05 20:02:59.493"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - There will be a cloudy atmosphere in the coming weeks, there is a possibility of gently to moderate rainfall","MAHARASHTRA","NASIK","SINNAR                                            ","2018-10-05 20:04:58.020"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - There will be a cloudy atmosphere in the coming weeks, there is a possibility of gently to moderate rainfall","MAHARASHTRA","NASIK","SINNAR                                            ","2018-10-05 20:04:58.020"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","NASIK","DINDORI                                           ","2018-10-05 20:18:22.500"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","NASIK","DINDORI                                           ","2018-10-05 20:18:22.500"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","THIS WEEK Cloudy Weather , LIGHT TO MEDIUM    Rainfall Chances.","MAHARASHTRA","NASIK","CHANDWAD","2018-10-05 20:30:00.497"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","THIS WEEK Cloudy Weather , LIGHT TO MEDIUM    Rainfall Chances.","MAHARASHTRA","NASIK","CHANDWAD","2018-10-05 20:30:00.497"
"RABI","HORTICULTURE","Vegetables","Bitter Gourd","	Plant Protection	","Asked about attack of fungus on bitter gourd ?","Spray Amistar 5 ml/15 Liter of Water(Azactrostrobin)","MAHARASHTRA","NASIK","DINDORI                                           ","2018-10-05 20:53:52.130"
"RABI","HORTICULTURE","Vegetables","Bitter Gourd","	Plant Protection	","Asked about attack of fungus on bitter gourd ?","Spray Amistar 5 ml/15 Liter of Water(Azactrostrobin)","MAHARASHTRA","NASIK","DINDORI                                           ","2018-10-05 20:53:52.130"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Cloudy Weather  Rainfall Chances .","MAHARASHTRA","NASIK","NIPHAD                                            ","2018-10-05 21:00:58.137"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Cloudy Weather  Rainfall Chances .","MAHARASHTRA","NASIK","NIPHAD                                            ","2018-10-05 21:00:58.137"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","NASIK","MALEGAON                                          ","2018-10-05 21:12:04.727"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","NASIK","MALEGAON                                          ","2018-10-05 21:12:04.727"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - There will be a cloudy atmosphere in the coming weeks, there is a possibility of gently to moderate rainfall","MAHARASHTRA","NASIK","MALEGAON                                          ","2018-10-05 21:13:11.680"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - There will be a cloudy atmosphere in the coming weeks, there is a possibility of gently to moderate rainfall","MAHARASHTRA","NASIK","MALEGAON                                          ","2018-10-05 21:13:11.680"
"RABI","AGRICULTURE","Others","Others","Weather","Asking about weather forecast Tahsil ?","Tahsil Weather Report- This week weather is cloudy and Possibility of light rainfall","MAHARASHTRA","NASIK","CHANDWAD","2018-10-06 06:44:20.520"
"RABI","AGRICULTURE","Others","Others","Weather","Asking about weather forecast Tahsil ?","Tahsil Weather Report- This week weather is cloudy and Possibility of light rainfall","MAHARASHTRA","NASIK","CHANDWAD","2018-10-06 06:44:20.520"
"RABI","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   Possibility of Rainfall","MAHARASHTRA","NASIK","MALEGAON                                          ","2018-10-06 07:59:05.040"
"RABI","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   Possibility of Rainfall","MAHARASHTRA","NASIK","MALEGAON                                          ","2018-10-06 07:59:05.040"
"RABI","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","As per the information received from the Indian Meteorological Department, there is no possibility of rainfall in the district for the next five days. The temperature is 27 degrees maximum","MAHARASHTRA","NASIK","NANDGAON                                          ","2018-10-06 09:04:08.970"
"RABI","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","As per the information received from the Indian Meteorological Department, there is no possibility of rainfall in the district for the next five days. The temperature is 27 degrees maximum","MAHARASHTRA","NASIK","NANDGAON                                          ","2018-10-06 09:04:08.970"
"KHARIF","AGRICULTURE","Pulses","Pigeon pea (red gram/arhar/tur)","Fertilizer Use and Availability","FOR FLOWERING","Spray Boom flower 30 ml/15 lit of Water. (NITROBENZINE 20 %)DEVI CROP SCIENCE","MAHARASHTRA","NASIK","PETH","2018-10-06 09:05:47.563"
"KHARIF","AGRICULTURE","Pulses","Pigeon pea (red gram/arhar/tur)","Fertilizer Use and Availability","FOR FLOWERING","Spray Boom flower 30 ml/15 lit of Water. (NITROBENZINE 20 %)DEVI CROP SCIENCE","MAHARASHTRA","NASIK","PETH","2018-10-06 09:05:47.563"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is mostly clear and NO Possibility of Rainfall","MAHARASHTRA","NASIK","CHANDWAD","2018-10-06 09:09:16.573"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is mostly clear and NO Possibility of Rainfall","MAHARASHTRA","NASIK","CHANDWAD","2018-10-06 09:09:16.573"
"KHARIF","HORTICULTURE","Vegetables","Cluster Bean","Cultural Practices","asked about vareities of cluster bean ?","Pusa Evergreen - It is growing upright and tall and it is recommended for summer and kharif season. These breed pods are 12 to 15 cm long, while the legumes are green, fresh and unbinned. Beginning of groundnut begins 45 to 55 days.
Pusa nayabahar - It gives good yields during both summer and kharif season. Peanuts are of 15cm long greenish green color. There is a direct increase of the trees. The leaf is a ghost of groundnut.
Pusa Seasonal - This product is good for kharif season and the breed of this breed is 10 to 12 cm long and it can be harvested in 75 to 80 days. The beans are attractive, shiny, greenish. In this species, the branches should be broken in a large quantity and the pods reach the top of the main trunk and branches.
Sharad Bahar - The tree is tall, the tree has 10 to 14 branches. Pendants are attractive, soft, rosarous, long-lived. This is suitable for Kharif season.","MAHARASHTRA","NASIK","NIPHAD                                            ","2018-10-06 10:15:02.477"
"KHARIF","HORTICULTURE","Vegetables","Cluster Bean","Cultural Practices","asked about vareities of cluster bean ?","Pusa Evergreen - It is growing upright and tall and it is recommended for summer and kharif season. These breed pods are 12 to 15 cm long, while the legumes are green, fresh and unbinned. Beginning of groundnut begins 45 to 55 days.
Pusa nayabahar - It gives good yields during both summer and kharif season. Peanuts are of 15cm long greenish green color. There is a direct increase of the trees. The leaf is a ghost of groundnut.
Pusa Seasonal - This product is good for kharif season and the breed of this breed is 10 to 12 cm long and it can be harvested in 75 to 80 days. The beans are attractive, shiny, greenish. In this species, the branches should be broken in a large quantity and the pods reach the top of the main trunk and branches.
Sharad Bahar - The tree is tall, the tree has 10 to 14 branches. Pendants are attractive, soft, rosarous, long-lived. This is suitable for Kharif season.","MAHARASHTRA","NASIK","NIPHAD                                            ","2018-10-06 10:15:02.477"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","NASIK","DEOLA                                             ","2018-10-06 10:26:11.000"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","NASIK","DEOLA                                             ","2018-10-06 10:26:11.000"
"KHARIF","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","ASKING ABOUT CONTROLL OF WILT ATTACK  ?","drenching RIDOMIL GOLD (Metalaxyl) 30 GM / 15 LITERS OF WATER. SYNGENTA","MAHARASHTRA","NASIK","CHANDWAD","2018-10-06 10:31:20.180"
"KHARIF","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","ASKING ABOUT CONTROLL OF WILT ATTACK  ?","drenching RIDOMIL GOLD (Metalaxyl) 30 GM / 15 LITERS OF WATER. SYNGENTA","MAHARASHTRA","NASIK","CHANDWAD","2018-10-06 10:31:20.180"
"KHARIF","HORTICULTURE","Fruits","Pomegranate","Market Information","Asking About Market Rate of POMEGRANATE?","Market Rate of POMEGRANATE - AVERAGE 5000rupees/qtl","MAHARASHTRA","NASIK","BAGLAN                                            ","2018-10-06 10:40:56.400"
"KHARIF","HORTICULTURE","Fruits","Pomegranate","Market Information","Asking About Market Rate of POMEGRANATE?","Market Rate of POMEGRANATE - AVERAGE 5000rupees/qtl","MAHARASHTRA","NASIK","BAGLAN                                            ","2018-10-06 10:40:56.400"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","NASIK","CHANDWAD","2018-10-06 10:44:31.383"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","NASIK","CHANDWAD","2018-10-06 10:44:31.383"
"KHARIF","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","ASKING ABOUT CONTROLL OF BLIGHT ATTACK ?","Spray Blue copper -30 gm/15 lit water.(COPPER OXYCHLORIDE 50% WP)  SYNGENTA","MAHARASHTRA","NASIK","DINDORI                                           ","2018-10-06 10:55:03.233"
"KHARIF","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","ASKING ABOUT CONTROLL OF BLIGHT ATTACK ?","Spray Blue copper -30 gm/15 lit water.(COPPER OXYCHLORIDE 50% WP)  SYNGENTA","MAHARASHTRA","NASIK","DINDORI                                           ","2018-10-06 10:55:03.233"
"KHARIF","AGRICULTURE","Others","Others","Weather","ASKING ABOUT GOVERNMENT SCHEME ?","FOR DETAIL INFORMATION ABOUT GOVERNMENT SCHEME  PLEASE VISIT YOUR TALUKA AGRICULTURE OFFICER OR DISTRICT AGRICULTURE OFFICER .","MAHARASHTRA","NASIK","NASHIK                                            ","2018-10-06 11:39:14.103"
"KHARIF","AGRICULTURE","Others","Others","Weather","ASKING ABOUT GOVERNMENT SCHEME ?","FOR DETAIL INFORMATION ABOUT GOVERNMENT SCHEME  PLEASE VISIT YOUR TALUKA AGRICULTURE OFFICER OR DISTRICT AGRICULTURE OFFICER .","MAHARASHTRA","NASIK","NASHIK                                            ","2018-10-06 11:39:14.103"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT to MEDIUM Rainfall","MAHARASHTRA","NASIK","NANDGAON                                          ","2018-10-06 12:07:12.873"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT to MEDIUM Rainfall","MAHARASHTRA","NASIK","NANDGAON                                          ","2018-10-06 12:07:12.873"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is Partly cloudy and Possibility of light to medium Rainfall.","MAHARASHTRA","NASIK","CHANDWAD","2018-10-06 12:30:21.937"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is Partly cloudy and Possibility of light to medium Rainfall.","MAHARASHTRA","NASIK","CHANDWAD","2018-10-06 12:30:21.937"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather  forecast ?","This week weather is CLOUDY and Possibility  light Rainfal","MAHARASHTRA","NASIK","CHANDWAD","2018-10-06 12:36:26.680"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather  forecast ?","This week weather is CLOUDY and Possibility  light Rainfal","MAHARASHTRA","NASIK","CHANDWAD","2018-10-06 12:36:26.680"
"KHARIF","HORTICULTURE","Vegetables","Onion","Market Information","FARMER ASKED ABOUT MARKET RATE OF ONION ?","MARKET RATE OF ONION - 351 TO 1001 RS/QTL","MAHARASHTRA","NASIK","SURGANA                                           ","2018-10-06 13:13:28.007"
"KHARIF","HORTICULTURE","Vegetables","Onion","Market Information","FARMER ASKED ABOUT MARKET RATE OF ONION ?","MARKET RATE OF ONION - 351 TO 1001 RS/QTL","MAHARASHTRA","NASIK","SURGANA                                           ","2018-10-06 13:13:28.007"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","THIS WEEK WEATHER IS MOSTLY CLEAR TEMP -MIN.-16 DEGREE AND MAX.- 29 .NO POSSIBILITY  OF RAINFALL","MAHARASHTRA","NASIK","MALEGAON                                          ","2018-10-06 13:15:10.530"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","THIS WEEK WEATHER IS MOSTLY CLEAR TEMP -MIN.-16 DEGREE AND MAX.- 29 .NO POSSIBILITY  OF RAINFALL","MAHARASHTRA","NASIK","MALEGAON                                          ","2018-10-06 13:15:10.530"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather  forecast ?","This week weather is mostly clear and NO Possibility of Rainfall","MAHARASHTRA","NASIK","NANDGAON                                          ","2018-10-06 13:20:05.353"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather  forecast ?","This week weather is mostly clear and NO Possibility of Rainfall","MAHARASHTRA","NASIK","NANDGAON                                          ","2018-10-06 13:20:05.353"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","This week weather is mostly clear and NO Possibility of Rainfall","MAHARASHTRA","NASIK","MALEGAON                                          ","2018-10-06 13:52:31.820"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","This week weather is mostly clear and NO Possibility of Rainfall","MAHARASHTRA","NASIK","MALEGAON                                          ","2018-10-06 13:52:31.820"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","THIS WEEK WEATHER IS CLOUDY AND NO RAINFALL CHANCES DURING THIS WEEK","MAHARASHTRA","NASIK","NANDGAON                                          ","2018-10-06 14:27:07.970"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","THIS WEEK WEATHER IS CLOUDY AND NO RAINFALL CHANCES DURING THIS WEEK","MAHARASHTRA","NASIK","NANDGAON                                          ","2018-10-06 14:27:07.970"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - In the coming week there will be partly cloudy atmosphere, lighter  possibility  of rain.","MAHARASHTRA","NASIK","YEOLA","2018-10-06 14:31:18.773"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - In the coming week there will be partly cloudy atmosphere, lighter  possibility  of rain.","MAHARASHTRA","NASIK","YEOLA","2018-10-06 14:31:18.773"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","NASIK","CHANDWAD","2018-10-06 14:35:03.447"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","NASIK","CHANDWAD","2018-10-06 14:35:03.447"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is cloudy,possiblity of light rainfall.","MAHARASHTRA","NASIK","NANDGAON                                          ","2018-10-06 14:36:16.237"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is cloudy,possiblity of light rainfall.","MAHARASHTRA","NASIK","NANDGAON                                          ","2018-10-06 14:36:16.237"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","NASIK","TRIMBAK","2018-10-06 14:45:24.330"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","NASIK","TRIMBAK","2018-10-06 14:45:24.330"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","NASIK","YEOLA","2018-10-06 15:31:32.560"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","NASIK","YEOLA","2018-10-06 15:31:32.560"
"KHARIF","HORTICULTURE","Fruits","Papaya","Fertilizer Use and Availability","attack of yellow vein mosaic on papaya ?","attack of yellow vein mosaic on papaya = spray virosol 20gm/15 litre water","MAHARASHTRA","NASIK","NASHIK                                            ","2018-10-06 16:14:37.680"
"KHARIF","HORTICULTURE","Fruits","Papaya","Fertilizer Use and Availability","attack of yellow vein mosaic on papaya ?","attack of yellow vein mosaic on papaya = spray virosol 20gm/15 litre water","MAHARASHTRA","NASIK","NASHIK                                            ","2018-10-06 16:14:37.680"
"KHARIF","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","attack of sucking pest on chilli?","Spray Confidor 10 ml /15 liter  water (Imidacloprid 17.8 %)","MAHARASHTRA","NASIK","MALEGAON                                          ","2018-10-06 16:23:07.927"
"KHARIF","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","attack of sucking pest on chilli?","Spray Confidor 10 ml /15 liter  water (Imidacloprid 17.8 %)","MAHARASHTRA","NASIK","MALEGAON                                          ","2018-10-06 16:23:07.927"
"RABI","AGRICULTURE","Others","Others","Weed Management","WEED MANAGEMENT ON FALLOW LAND ?","SPRAY MERA 71 100 GM + UREA 100 GM / 15 LITERS OF WATER (Glyphosate 71 SG Ammonium Salt)","MAHARASHTRA","NASIK","CHANDWAD","2018-10-06 16:26:42.397"
"RABI","AGRICULTURE","Others","Others","Weed Management","WEED MANAGEMENT ON FALLOW LAND ?","SPRAY MERA 71 100 GM + UREA 100 GM / 15 LITERS OF WATER (Glyphosate 71 SG Ammonium Salt)","MAHARASHTRA","NASIK","CHANDWAD","2018-10-06 16:26:42.397"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is cloudy and light possibility of rainfall","MAHARASHTRA","NASIK","YEOLA","2018-10-06 16:29:00.033"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is cloudy and light possibility of rainfall","MAHARASHTRA","NASIK","YEOLA","2018-10-06 16:29:00.033"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","Weather forecast: The sky is partly cloudy, there is a possibility of rain in some places.","MAHARASHTRA","NASIK","DINDORI                                           ","2018-10-06 16:43:13.840"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","Weather forecast: The sky is partly cloudy, there is a possibility of rain in some places.","MAHARASHTRA","NASIK","DINDORI                                           ","2018-10-06 16:43:13.840"
"RABI","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","THIS WEEK WEATHER IS CLOUDY AND NO RAINFALL CHANCES DURING THIS WEEK","MAHARASHTRA","NASIK","MALEGAON                                          ","2018-10-06 16:43:53.747"
"RABI","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","THIS WEEK WEATHER IS CLOUDY AND NO RAINFALL CHANCES DURING THIS WEEK","MAHARASHTRA","NASIK","MALEGAON                                          ","2018-10-06 16:43:53.747"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","Weather forecast: The sky is partly cloudy, there is a possibility of rain in some places.","MAHARASHTRA","NASIK","BAGLAN                                            ","2018-10-06 16:48:11.210"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","Weather forecast: The sky is partly cloudy, there is a possibility of rain in some places.","MAHARASHTRA","NASIK","BAGLAN                                            ","2018-10-06 16:48:11.210"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","NASIK","DINDORI                                           ","2018-10-06 16:48:39.883"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","NASIK","DINDORI                                           ","2018-10-06 16:48:39.883"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and Possibility  MEDIUM to HIGH Rainfall","MAHARASHTRA","NASIK","NASHIK                                            ","2018-10-06 17:28:11.123"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and Possibility  MEDIUM to HIGH Rainfall","MAHARASHTRA","NASIK","NASHIK                                            ","2018-10-06 17:28:11.123"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","THIS WEEK Cloudy Weather , LIGHT TO MEDIUM    Rainfall Chances.","MAHARASHTRA","NASIK","CHANDWAD","2018-10-06 17:40:03.423"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","THIS WEEK Cloudy Weather , LIGHT TO MEDIUM    Rainfall Chances.","MAHARASHTRA","NASIK","CHANDWAD","2018-10-06 17:40:03.423"
"KHARIF","AGRICULTURE","Fiber Crops","Cotton (Kapas)","	Plant Protection	","Attack of Leaf hoppers on cotton ?","Attack of Leaf hoppers on cotton  - SPRAY ADMIRE 5 GM /15 liter water BAYER CROP SCIENCE","MAHARASHTRA","NASIK","NIPHAD                                            ","2018-10-06 19:09:26.973"
"KHARIF","AGRICULTURE","Fiber Crops","Cotton (Kapas)","	Plant Protection	","Attack of Leaf hoppers on cotton ?","Attack of Leaf hoppers on cotton  - SPRAY ADMIRE 5 GM /15 liter water BAYER CROP SCIENCE","MAHARASHTRA","NASIK","NIPHAD                                            ","2018-10-06 19:09:26.973"
"KHARIF","HORTICULTURE","Vegetables","Onion","	Plant Protection	","ATTACK OF BLIGHT ON ONION?","Spray Bavistine 30gm/15lit of Water.","MAHARASHTRA","NASIK","DEOLA                                             ","2018-10-06 19:10:05.880"
"KHARIF","HORTICULTURE","Vegetables","Onion","	Plant Protection	","ATTACK OF BLIGHT ON ONION?","Spray Bavistine 30gm/15lit of Water.","MAHARASHTRA","NASIK","DEOLA                                             ","2018-10-06 19:10:05.880"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","THIS WEEK WEATHER IS CLOUDY AND NO RAINFALL CHANCES DURING THIS WEEK","MAHARASHTRA","NASIK","NIPHAD                                            ","2018-10-06 19:12:08.340"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","THIS WEEK WEATHER IS CLOUDY AND NO RAINFALL CHANCES DURING THIS WEEK","MAHARASHTRA","NASIK","NIPHAD                                            ","2018-10-06 19:12:08.340"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","NASIK","NIPHAD                                            ","2018-10-06 19:32:27.130"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","NASIK","NIPHAD                                            ","2018-10-06 19:32:27.130"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - In the coming week there will be partly cloudy atmosphere, lighter  possibility  of rain.","MAHARASHTRA","NASIK","CHANDWAD","2018-10-06 19:35:19.417"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - In the coming week there will be partly cloudy atmosphere, lighter  possibility  of rain.","MAHARASHTRA","NASIK","CHANDWAD","2018-10-06 19:35:19.417"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Report - This week weather will remain partly cloudy, there will be possibility of rain in some places.","MAHARASHTRA","NASIK","CHANDWAD","2018-10-06 19:44:45.463"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Report - This week weather will remain partly cloudy, there will be possibility of rain in some places.","MAHARASHTRA","NASIK","CHANDWAD","2018-10-06 19:44:45.463"
"KHARIF","HORTICULTURE","Vegetables","Onion","Market Information","FARMER ASKED ABOUT MARKET RATE OF ONION ?","MARKET RATE OF ONION -300--1111 /QTL","MAHARASHTRA","NASIK","MALEGAON                                          ","2018-10-06 20:02:05.863"
"KHARIF","HORTICULTURE","Vegetables","Onion","Market Information","FARMER ASKED ABOUT MARKET RATE OF ONION ?","MARKET RATE OF ONION -300--1111 /QTL","MAHARASHTRA","NASIK","MALEGAON                                          ","2018-10-06 20:02:05.863"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall.","MAHARASHTRA","NASIK","NANDGAON                                          ","2018-10-06 20:09:09.903"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall.","MAHARASHTRA","NASIK","NANDGAON                                          ","2018-10-06 20:09:09.903"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","NASIK","NANDGAON                                          ","2018-10-06 20:11:22.613"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","NASIK","NANDGAON                                          ","2018-10-06 20:11:22.613"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - In the coming week there will be partly cloudy atmosphere, lighter  possibility  of rain.","MAHARASHTRA","NASIK","NANDGAON                                          ","2018-10-06 20:16:42.430"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - In the coming week there will be partly cloudy atmosphere, lighter  possibility  of rain.","MAHARASHTRA","NASIK","NANDGAON                                          ","2018-10-06 20:16:42.430"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall .","MAHARASHTRA","NASIK","CHANDWAD","2018-10-06 21:13:21.950"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall .","MAHARASHTRA","NASIK","CHANDWAD","2018-10-06 21:13:21.950"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall .","MAHARASHTRA","NASIK","CHANDWAD","2018-10-06 21:13:22.370"
