"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"KHARIF","AGRICULTURE","Others","Others","Weather","ASKING ABOUT WEATHER REPORT TAHSIL?","TAHSIL WEATHER REPORT-THIS WEEK WEATHER IS CLOUDY AND   LIGHT RAINFALL CHANCES DURING THIS WEEK","MAHARASHTRA","BULDANA","KHAMGAON                                          ","2018-10-03 11:26:16.367"
"KHARIF","AGRICULTURE","Others","Others","Weather","ASKING ABOUT WEATHER REPORT TAHSIL?","TAHSIL WEATHER REPORT-THIS WEEK WEATHER IS CLOUDY AND   LIGHT RAINFALL CHANCES DURING THIS WEEK","MAHARASHTRA","BULDANA","KHAMGAON                                          ","2018-10-03 11:26:16.367"
"KHARIF","AGRICULTURE","Pulses","Pigeon pea (red gram/arhar/tur)","	Plant Protection	","ASKED ABOUT ATTACK OF SHOOT BORER IN PIEGON PEA ?","Spray Avant 10 ml/15 Lit of Water.(Indoxacarb 15.8% EC) Dupont India","MAHARASHTRA","BULDANA","BULDANA                                           ","2018-10-03 11:29:55.920"
"KHARIF","AGRICULTURE","Pulses","Pigeon pea (red gram/arhar/tur)","	Plant Protection	","ASKED ABOUT ATTACK OF SHOOT BORER IN PIEGON PEA ?","Spray Avant 10 ml/15 Lit of Water.(Indoxacarb 15.8% EC) Dupont India","MAHARASHTRA","BULDANA","BULDANA                                           ","2018-10-03 11:29:55.920"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and  Possibility of LIGHT  Rainfall.","MAHARASHTRA","BULDANA","JALGAONJAMOD","2018-10-03 11:31:12.470"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and  Possibility of LIGHT  Rainfall.","MAHARASHTRA","BULDANA","JALGAONJAMOD","2018-10-03 11:31:12.470"
"KHARIF","AGRICULTURE","Others","Others","Weather","ASKING ABOUT WEATHER REPORT TAHSIL?","TAHSIL WEATHER REPORT-THIS WEEK WEATHER IS CLOUDY AND   LIGHT RAINFALL CHANCES DURING THIS WEEK","MAHARASHTRA","BULDANA","JALGAONJAMOD","2018-10-03 11:31:33.030"
"KHARIF","AGRICULTURE","Others","Others","Weather","ASKING ABOUT WEATHER REPORT TAHSIL?","TAHSIL WEATHER REPORT-THIS WEEK WEATHER IS CLOUDY AND   LIGHT RAINFALL CHANCES DURING THIS WEEK","MAHARASHTRA","BULDANA","JALGAONJAMOD","2018-10-03 11:31:33.030"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and  Possibility of  LIGHT Rainfall.","MAHARASHTRA","BULDANA","KHAMGAON                                          ","2018-10-03 11:33:31.263"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and  Possibility of  LIGHT Rainfall.","MAHARASHTRA","BULDANA","KHAMGAON                                          ","2018-10-03 11:33:31.263"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","This week weather is cloudy and Possibility of light Rainfall.","MAHARASHTRA","BULDANA","NANDURA                                           ","2018-10-03 11:47:31.437"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","This week weather is cloudy and Possibility of light Rainfall.","MAHARASHTRA","BULDANA","NANDURA                                           ","2018-10-03 11:47:31.437"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   Possibility of Rainfall","MAHARASHTRA","BULDANA","NANDURA                                           ","2018-10-03 12:00:49.270"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   Possibility of Rainfall","MAHARASHTRA","BULDANA","NANDURA                                           ","2018-10-03 12:00:49.270"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is cloudy, possiblity of light rainfall.","MAHARASHTRA","BULDANA","NANDURA                                           ","2018-10-03 12:02:20.140"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is cloudy, possiblity of light rainfall.","MAHARASHTRA","BULDANA","NANDURA                                           ","2018-10-03 12:02:20.140"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","Today Partly cloudy, No Possibility of Rain","MAHARASHTRA","BULDANA","SANGRAMPUR                                        ","2018-10-03 12:03:14.837"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","Today Partly cloudy, No Possibility of Rain","MAHARASHTRA","BULDANA","SANGRAMPUR                                        ","2018-10-03 12:03:14.837"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   Possibility of Rainfall","MAHARASHTRA","BULDANA","SANGRAMPUR                                        ","2018-10-03 12:08:01.003"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   Possibility of Rainfall","MAHARASHTRA","BULDANA","SANGRAMPUR                                        ","2018-10-03 12:08:01.003"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","weather cloudy light rainfall chances & total week rainfall chances","MAHARASHTRA","BULDANA","KHAMGAON                                          ","2018-10-03 12:09:43.713"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","weather cloudy light rainfall chances & total week rainfall chances","MAHARASHTRA","BULDANA","KHAMGAON                                          ","2018-10-03 12:09:43.713"
"KHARIF","AGRICULTURE","Others","Others","Government Schemes","ASKING ABOUT GOVERNMENT SCHEME ?","FOR DETAIL INFORMATION ABOUT GOVERNMENT SCHEME  PLEASE VISIT YOUR TALUKA AGRICULTURE OFFICER","MAHARASHTRA","BULDANA","SHEGAON                                           ","2018-10-03 12:16:28.113"
"KHARIF","AGRICULTURE","Others","Others","Government Schemes","ASKING ABOUT GOVERNMENT SCHEME ?","FOR DETAIL INFORMATION ABOUT GOVERNMENT SCHEME  PLEASE VISIT YOUR TALUKA AGRICULTURE OFFICER","MAHARASHTRA","BULDANA","SHEGAON                                           ","2018-10-03 12:16:28.113"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   Possibility of Rainfall","MAHARASHTRA","BULDANA","MOTALA                                            ","2018-10-03 12:21:14.937"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   Possibility of Rainfall","MAHARASHTRA","BULDANA","MOTALA                                            ","2018-10-03 12:21:14.937"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   Possibility of Rainfall","MAHARASHTRA","BULDANA","MEHKAR                                            ","2018-10-03 12:29:56.853"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   Possibility of Rainfall","MAHARASHTRA","BULDANA","MEHKAR                                            ","2018-10-03 12:29:56.853"
"RABI","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","asked about whie fly and thrips attack ?","Spray Regent 20 ml + bavistin 30 gm  /15 liter water(Fipronil 5 SC)-.BAYER CROP SCIENCE","MAHARASHTRA","BULDANA","KHAMGAON                                          ","2018-10-03 12:32:39.047"
"RABI","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","asked about whie fly and thrips attack ?","Spray Regent 20 ml + bavistin 30 gm  /15 liter water(Fipronil 5 SC)-.BAYER CROP SCIENCE","MAHARASHTRA","BULDANA","KHAMGAON                                          ","2018-10-03 12:32:39.047"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","This week weather is CLOUDY and LIGHT Possibility of Rainfall","MAHARASHTRA","BULDANA","CHIKHLI                                           ","2018-10-03 12:34:47.187"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","This week weather is CLOUDY and LIGHT Possibility of Rainfall","MAHARASHTRA","BULDANA","CHIKHLI                                           ","2018-10-03 12:34:47.187"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   Possibility of Rainfall","MAHARASHTRA","BULDANA","BULDANA                                           ","2018-10-03 12:47:59.310"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   Possibility of Rainfall","MAHARASHTRA","BULDANA","BULDANA                                           ","2018-10-03 12:47:59.310"
"KHARIF","AGRICULTURE","Fiber Crops","Cotton (Kapas)","	Plant Protection	","ATTACK OF SUCKING PEST on cotton?","SUCKING PEST on cotton-Spray Alika 8 ml / 15 lit of water  (Thiamethoxam (12.6%) + Lambdacyhalothrin (9.5%) ZC )Syngenta","MAHARASHTRA","BULDANA","LONAR                                             ","2018-10-03 13:02:30.667"
"KHARIF","AGRICULTURE","Fiber Crops","Cotton (Kapas)","	Plant Protection	","ATTACK OF SUCKING PEST on cotton?","SUCKING PEST on cotton-Spray Alika 8 ml / 15 lit of water  (Thiamethoxam (12.6%) + Lambdacyhalothrin (9.5%) ZC )Syngenta","MAHARASHTRA","BULDANA","LONAR                                             ","2018-10-03 13:02:30.667"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - In the coming week there will be partly cloudy atmosphere, lighter  possibility  of rain.","MAHARASHTRA","BULDANA","CHIKHLI                                           ","2018-10-03 13:09:17.923"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - In the coming week there will be partly cloudy atmosphere, lighter  possibility  of rain.","MAHARASHTRA","BULDANA","CHIKHLI                                           ","2018-10-03 13:09:17.923"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is cloudy, possiblity of light rainfall.","MAHARASHTRA","BULDANA","KHAMGAON                                          ","2018-10-03 13:25:57.467"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is cloudy, possiblity of light rainfall.","MAHARASHTRA","BULDANA","KHAMGAON                                          ","2018-10-03 13:25:57.467"
"KHARIF","AGRICULTURE","Others","Others","Weather","ASKING ABOUT WEATHER REPORT TAHSIL?","TAHSIL WEATHER REPORT-THIS WEEK WEATHER IS CLOUDY AND   LIGHT RAINFALL CHANCES DURING THIS WEEK","MAHARASHTRA","BULDANA","MALKAPUR                                          ","2018-10-03 13:31:27.050"
"KHARIF","AGRICULTURE","Others","Others","Weather","ASKING ABOUT WEATHER REPORT TAHSIL?","TAHSIL WEATHER REPORT-THIS WEEK WEATHER IS CLOUDY AND   LIGHT RAINFALL CHANCES DURING THIS WEEK","MAHARASHTRA","BULDANA","MALKAPUR                                          ","2018-10-03 13:31:27.050"
"KHARIF","AGRICULTURE","Fiber Crops","Cotton (Kapas)","	Plant Protection	","FUNGAL ATTACK ON COTTON ?","Spray m-45 30 gm /15 liter water.(Mancozeb) INDOFIL","MAHARASHTRA","BULDANA","JALGAONJAMOD","2018-10-03 13:46:35.877"
"KHARIF","AGRICULTURE","Fiber Crops","Cotton (Kapas)","	Plant Protection	","FUNGAL ATTACK ON COTTON ?","Spray m-45 30 gm /15 liter water.(Mancozeb) INDOFIL","MAHARASHTRA","BULDANA","JALGAONJAMOD","2018-10-03 13:46:35.877"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - In the coming week there will be partly cloudy atmosphere, lighter  possibility  of rain.","MAHARASHTRA","BULDANA","KHAMGAON                                          ","2018-10-03 13:51:34.383"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - In the coming week there will be partly cloudy atmosphere, lighter  possibility  of rain.","MAHARASHTRA","BULDANA","KHAMGAON                                          ","2018-10-03 13:51:34.383"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","This week weather is CLOUDY and LIGHT Possibility of Rainfall","MAHARASHTRA","BULDANA","SANGRAMPUR                                        ","2018-10-03 13:55:13.503"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","This week weather is CLOUDY and LIGHT Possibility of Rainfall","MAHARASHTRA","BULDANA","SANGRAMPUR                                        ","2018-10-03 13:55:13.503"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","This week weather is cloudy and Possibility of light to medium Rainfall.","MAHARASHTRA","BULDANA","KHAMGAON                                          ","2018-10-03 13:57:07.900"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","This week weather is cloudy and Possibility of light to medium Rainfall.","MAHARASHTRA","BULDANA","KHAMGAON                                          ","2018-10-03 13:57:07.900"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - In the coming week there will be partly cloudy atmosphere, lighter  possibility  of rain.","MAHARASHTRA","BULDANA","KHAMGAON                                          ","2018-10-03 13:57:12.640"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - In the coming week there will be partly cloudy atmosphere, lighter  possibility  of rain.","MAHARASHTRA","BULDANA","KHAMGAON                                          ","2018-10-03 13:57:12.640"
"RABI","HORTICULTURE","Vegetables","Onion","Weather","ASKED ABOUT FERTILISER DOSE OF ONION ?","SPRAY 19 19 19 40 GM + MICROLLA 30 ML /15 LITERS OF WATER
DAP 1 BAG , UREA 25KG","MAHARASHTRA","BULDANA","JALGAONJAMOD","2018-10-03 13:59:34.070"
"RABI","HORTICULTURE","Vegetables","Onion","Weather","ASKED ABOUT FERTILISER DOSE OF ONION ?","SPRAY 19 19 19 40 GM + MICROLLA 30 ML /15 LITERS OF WATER
DAP 1 BAG , UREA 25KG","MAHARASHTRA","BULDANA","JALGAONJAMOD","2018-10-03 13:59:34.070"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - In the coming week there will be partly cloudy atmosphere, lighter  possibility  of rain.","MAHARASHTRA","BULDANA","MALKAPUR                                          ","2018-10-03 14:10:09.913"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - In the coming week there will be partly cloudy atmosphere, lighter  possibility  of rain.","MAHARASHTRA","BULDANA","MALKAPUR                                          ","2018-10-03 14:10:09.913"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   Possibility of Rainfall","MAHARASHTRA","BULDANA","NANDURA                                           ","2018-10-03 14:11:52.237"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   Possibility of Rainfall","MAHARASHTRA","BULDANA","NANDURA                                           ","2018-10-03 14:11:52.237"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is cloudy and possibility of light rainfall.","MAHARASHTRA","BULDANA","NANDURA                                           ","2018-10-03 14:13:16.617"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is cloudy and possibility of light rainfall.","MAHARASHTRA","BULDANA","NANDURA                                           ","2018-10-03 14:13:16.617"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","weather cloudy light rainfall chances & total week rainfall chances","MAHARASHTRA","BULDANA","JALGAONJAMOD","2018-10-03 14:38:16.437"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","weather cloudy light rainfall chances & total week rainfall chances","MAHARASHTRA","BULDANA","JALGAONJAMOD","2018-10-03 14:38:16.437"
"KHARIF","HORTICULTURE","Fruits","Pomegranate","	Plant Protection	","asked about blight on pomegranate ?","","MAHARASHTRA","BULDANA","SINDKHEDRAJA","2018-10-03 14:42:57.923"
"KHARIF","HORTICULTURE","Fruits","Pomegranate","	Plant Protection	","asked about blight on pomegranate ?","","MAHARASHTRA","BULDANA","SINDKHEDRAJA","2018-10-03 14:42:57.923"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and Possibility  MEDIUM to HIGH Rainfall.","MAHARASHTRA","BULDANA","BULDANA                                           ","2018-10-03 14:44:03.430"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and Possibility  MEDIUM to HIGH Rainfall.","MAHARASHTRA","BULDANA","BULDANA                                           ","2018-10-03 14:44:03.430"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","THIS WEEK WEATHER IS CLOUDY  POSSIBILITY OF RAINFALL.","MAHARASHTRA","BULDANA","SANGRAMPUR                                        ","2018-10-03 14:50:04.900"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","THIS WEEK WEATHER IS CLOUDY  POSSIBILITY OF RAINFALL.","MAHARASHTRA","BULDANA","SANGRAMPUR                                        ","2018-10-03 14:50:04.900"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","This week weather is CLOUDY and  no Possibility  of Rainfall.","MAHARASHTRA","BULDANA","KHAMGAON                                          ","2018-10-03 14:51:14.863"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","This week weather is CLOUDY and  no Possibility  of Rainfall.","MAHARASHTRA","BULDANA","KHAMGAON                                          ","2018-10-03 14:51:14.863"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","-This week weather is CLOUDY and LIGHT to medium Possibility of Rainfall","MAHARASHTRA","BULDANA","CHIKHLI                                           ","2018-10-03 14:54:55.280"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","-This week weather is CLOUDY and LIGHT to medium Possibility of Rainfall","MAHARASHTRA","BULDANA","CHIKHLI                                           ","2018-10-03 14:54:55.280"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - In the coming week there will be partly cloudy atmosphere, lighter  possibility  of rain.","MAHARASHTRA","BULDANA","CHIKHLI                                           ","2018-10-03 15:05:21.543"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - In the coming week there will be partly cloudy atmosphere, lighter  possibility  of rain.","MAHARASHTRA","BULDANA","CHIKHLI                                           ","2018-10-03 15:05:21.543"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Report - This week weather will remain partly cloudy, there will be possibility of rain in some places.","MAHARASHTRA","BULDANA","NANDURA                                           ","2018-10-03 15:09:56.713"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Report - This week weather will remain partly cloudy, there will be possibility of rain in some places.","MAHARASHTRA","BULDANA","NANDURA                                           ","2018-10-03 15:09:56.713"
"KHARIF","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Fertilizer Use and Availability","Attack of Thrips on cotton  ?","Spray Actra 5 gm/15 Liter of Water(Thiomithoxom 25%)-Syngenta","MAHARASHTRA","BULDANA","MALKAPUR                                          ","2018-10-03 15:13:25.270"
"KHARIF","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Fertilizer Use and Availability","Attack of Thrips on cotton  ?","Spray Actra 5 gm/15 Liter of Water(Thiomithoxom 25%)-Syngenta","MAHARASHTRA","BULDANA","MALKAPUR                                          ","2018-10-03 15:13:25.270"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","total week rainfall chances weather cloudy light rainfall chances","MAHARASHTRA","BULDANA","MEHKAR                                            ","2018-10-03 15:14:37.950"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","total week rainfall chances weather cloudy light rainfall chances","MAHARASHTRA","BULDANA","MEHKAR                                            ","2018-10-03 15:14:37.950"
"RABI","AGRICULTURE","Others","Others","Weather","Farmer Asking about weather forecast in Sangrampur, Buldhana ?","Weather forecast in  Sangrampur, Buldhana    This week partially weather is CLOUDY and Possibility of LIGHT Rainfall.Today,s temperature -21 - 36  degree celsius, wind speed - 6  Kilometer 
 /hr","MAHARASHTRA","BULDANA","SANGRAMPUR                                        ","2018-10-03 15:26:59.577"
"RABI","AGRICULTURE","Others","Others","Weather","Farmer Asking about weather forecast in Sangrampur, Buldhana ?","Weather forecast in  Sangrampur, Buldhana    This week partially weather is CLOUDY and Possibility of LIGHT Rainfall.Today,s temperature -21 - 36  degree celsius, wind speed - 6  Kilometer 
 /hr","MAHARASHTRA","BULDANA","SANGRAMPUR                                        ","2018-10-03 15:26:59.577"
"RABI","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Agriculture Mechanization","REDDNING OF COTTON ?","SPRAY MAGNESIUM SULPHATE 60 GM + 12:61:00 75 GM/15 LITER WATER AND MAGNESIUM SULPHATE 10 KG/ACRE","MAHARASHTRA","BULDANA","SANGRAMPUR                                        ","2018-10-03 15:35:29.777"
"RABI","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Agriculture Mechanization","REDDNING OF COTTON ?","SPRAY MAGNESIUM SULPHATE 60 GM + 12:61:00 75 GM/15 LITER WATER AND MAGNESIUM SULPHATE 10 KG/ACRE","MAHARASHTRA","BULDANA","SANGRAMPUR                                        ","2018-10-03 15:35:29.777"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","THIS WEEK Weather is CLOUDY and LIGHT Possibility of Rainfall .","MAHARASHTRA","BULDANA","NANDURA                                           ","2018-10-03 15:40:57.207"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","THIS WEEK Weather is CLOUDY and LIGHT Possibility of Rainfall .","MAHARASHTRA","BULDANA","NANDURA                                           ","2018-10-03 15:40:57.207"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is cloudy and possibility of light rainfall.","MAHARASHTRA","BULDANA","KHAMGAON                                          ","2018-10-03 15:59:17.153"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is cloudy and possibility of light rainfall.","MAHARASHTRA","BULDANA","KHAMGAON                                          ","2018-10-03 15:59:17.153"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is partly clear and no Possibility of Rainfall.","MAHARASHTRA","BULDANA","KHAMGAON                                          ","2018-10-03 16:10:33.820"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is partly clear and no Possibility of Rainfall.","MAHARASHTRA","BULDANA","KHAMGAON                                          ","2018-10-03 16:10:33.820"
"RABI","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Agriculture Mechanization","Asked about attack of wilt on cotton crop?","Attack of wilt on cotton crop-Drenching of bavistin 30gm/15 liter water.","MAHARASHTRA","BULDANA","MOTALA                                            ","2018-10-03 16:10:56.940"
"RABI","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Agriculture Mechanization","Asked about attack of wilt on cotton crop?","Attack of wilt on cotton crop-Drenching of bavistin 30gm/15 liter water.","MAHARASHTRA","BULDANA","MOTALA                                            ","2018-10-03 16:10:56.940"
"RABI","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Cultural Practices","asked about sowing period of gram ?","sowing time for gram is 15september-15 october","MAHARASHTRA","BULDANA","SANGRAMPUR                                        ","2018-10-03 16:20:29.510"
"RABI","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Cultural Practices","asked about sowing period of gram ?","sowing time for gram is 15september-15 october","MAHARASHTRA","BULDANA","SANGRAMPUR                                        ","2018-10-03 16:20:29.510"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","BULDANA","LONAR                                             ","2018-10-03 16:21:34.063"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","BULDANA","LONAR                                             ","2018-10-03 16:21:34.063"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","THIS WEEK WEATHER IS CLOUDY AND LIGHT RAINFALL CHANCES","MAHARASHTRA","BULDANA","CHIKHLI                                           ","2018-10-03 16:30:22.530"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","THIS WEEK WEATHER IS CLOUDY AND LIGHT RAINFALL CHANCES","MAHARASHTRA","BULDANA","CHIKHLI                                           ","2018-10-03 16:30:22.530"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","total week rainfall chances weather cloudy light rainfall chances","MAHARASHTRA","BULDANA","JALGAONJAMOD","2018-10-03 16:31:20.000"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","total week rainfall chances weather cloudy light rainfall chances","MAHARASHTRA","BULDANA","JALGAONJAMOD","2018-10-03 16:31:20.000"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","-This week weather is CLOUDY and LIGHT to medium Possibility of Rainfall","MAHARASHTRA","BULDANA","SHEGAON                                           ","2018-10-03 16:37:17.320"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","-This week weather is CLOUDY and LIGHT to medium Possibility of Rainfall","MAHARASHTRA","BULDANA","SHEGAON                                           ","2018-10-03 16:37:17.320"
"KHARIF","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Seeds","SEED TREATMENT FOR BENGAL GRAM ?","SEEDS ARE TREATED WITH 2-2.5 GM THIRUM /1 KG OF SEEDS THEN RHIZOBIUM 25 GM+ PSB 25 GM + 100 GM JAGERY / 1 KG OF SEEDS","MAHARASHTRA","BULDANA","SHEGAON                                           ","2018-10-03 16:46:39.640"
"KHARIF","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Seeds","SEED TREATMENT FOR BENGAL GRAM ?","SEEDS ARE TREATED WITH 2-2.5 GM THIRUM /1 KG OF SEEDS THEN RHIZOBIUM 25 GM+ PSB 25 GM + 100 GM JAGERY / 1 KG OF SEEDS","MAHARASHTRA","BULDANA","SHEGAON                                           ","2018-10-03 16:46:39.640"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   Possibility of Rainfall","MAHARASHTRA","BULDANA","NANDURA                                           ","2018-10-03 16:58:34.717"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   Possibility of Rainfall","MAHARASHTRA","BULDANA","NANDURA                                           ","2018-10-03 16:58:34.717"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","THIS WEEK WEATHER IS CLOUDY AND LIGHT RAINFALL CHANCES","MAHARASHTRA","BULDANA","KHAMGAON                                          ","2018-10-03 17:06:00.347"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","THIS WEEK WEATHER IS CLOUDY AND LIGHT RAINFALL CHANCES","MAHARASHTRA","BULDANA","KHAMGAON                                          ","2018-10-03 17:06:00.347"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","-This week weather is CLOUDY and LIGHT to medium Possibility of Rainfall","MAHARASHTRA","BULDANA","MEHKAR                                            ","2018-10-03 17:13:37.350"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","-This week weather is CLOUDY and LIGHT to medium Possibility of Rainfall","MAHARASHTRA","BULDANA","MEHKAR                                            ","2018-10-03 17:13:37.350"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","total week rainfall chances weather cloudy light rainfall chances","MAHARASHTRA","BULDANA","SANGRAMPUR                                        ","2018-10-03 17:17:15.160"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","total week rainfall chances weather cloudy light rainfall chances","MAHARASHTRA","BULDANA","SANGRAMPUR                                        ","2018-10-03 17:17:15.160"
